Subjek;Clip;Fase;HR;HRV;RMSSD;SDNN;SDSD;pNN50;pNN20;NN20;HRV_pLF;HRV_pHF;HRV_LF_HF_Ratio;HRV_VLF;HRV_LF;HRV_HF;SCL_Mean;SCL_STD;SCL_Skewness;SCL_Kurtosis;SCR_Number;SCR_Amplitude_Mean;SCR_Amplitude_STD;SCR_Amplitude_Max;SCR_Amplitude_Min;SCR_Duration_Mean;SCR_Duration_STD;SCR_Duration_Max;SCR_Duration_Min;SCR_Frequency;SCL_Variance;SCL_Slope;GSR_Mean;GSR_STD;GSR_Skewness;GSR_Kurtosis;GSR_Max;GSR_Min;GSR_Power_VLF;GSR_Power_LF;GSR_Power_HF;GSR_LF_HF_Ratio;GSR_Trend_Slope
5;11;1;74.57739476;4.889256786;0.055568317;0.080734847;0.055531333;0.202702703;0.616438356;45;69.05204597;30.94795403;2.231231373;0.733304746;0.994403496;0.445674755;2.468939176;1.003401012;0.171201878;2.394393941;3;0.99384216;2.288036441;3.632837316;-0.434692928;8.88;4.726319921;13.13;3.79;2.953240361;1.006813591;-0.044367934;2.468939176;1.003401012;0.171201878;2.394393941;4.889460801;0.000327576;1.4378353;0.46134154;0.109604673;4.209141138;-0.044367934
5;12;1;74.57739476;4.889256786;0.055568317;0.080734847;0.055531333;0.202702703;0.616438356;45;69.05204597;30.94795403;2.231231373;0.733304746;0.994403496;0.445674755;2.468939176;1.003401012;0.171201878;2.394393941;3;0.99384216;2.288036441;3.632837316;-0.434692928;8.88;4.726319921;13.13;3.79;2.953240361;1.006813591;-0.044367934;2.468939176;1.003401012;0.171201878;2.394393941;4.889460801;0.000327576;1.4378353;0.46134154;0.109604673;4.209141138;-0.044367934
5;13;1;77.87021631;5.460756285;0.047042396;0.078051552;0.047024466;0.194805195;0.605263158;46;69.3028603;30.6971397;2.257632502;0.667666767;1.055057742;0.467329267;4.226108533;1.417920941;-0.116969998;2.721861955;2;2.880987769;3.67131762;5.477001355;0.284974184;7.065;4.574980874;10.3;3.83;1.967213115;2.010499795;-0.057795017;4.226108533;1.417920941;-0.116969998;2.721861955;7.405201656;0.000569856;2.815854688;0.885615853;0.295796187;2.994006997;-0.057795017
5;14;1;72.58064516;8.612585622;0.076018901;0.08695465;0.075996847;0.422535211;0.685714286;48;49.74914388;50.25085612;0.990015847;0.087455511;1.048038793;1.058608098;3.130636224;1.440932794;-0.045251259;1.867381579;3;1.040376062;2.191059677;3.570102715;-0.257725853;7.283333333;3.012745149;10.06;4.08;2.947920079;2.076287317;-0.064350851;3.130636224;1.440932794;-0.045251259;1.867381579;5.59124679;0.000388592;3.351727828;0.733869099;0.063497747;11.55740371;-0.064350851
5;15;1;74.13591585;5.089891139;0.046360706;0.06954157;0.046355646;0.219178082;0.597222222;43;64.97326684;35.02673316;1.854962224;0.683573502;0.983114448;0.529991627;2.676185233;0.942623379;-0.431221916;2.369314003;3;0.627303191;1.601589079;2.474662623;-0.370773599;9.073333333;4.715743137;13.11;3.89;2.950819672;0.888538835;-0.03699429;2.676185233;0.942623379;-0.431221916;2.369314003;4.05813744;0.000286144;1.412753064;0.312070513;0.046600754;6.69668382;-0.03699429
5;16;1;77.63769078;7.113094815;0.075790209;0.121601466;0.075787428;0.428571429;0.684210526;52;75.74176656;24.25823344;3.12231172;0.898693644;0.978457312;0.313375921;1.647424058;0.642647174;-0.609087849;2.286888639;2;0.896781605;0.958718322;1.574697832;0.218865379;7.26;3.917371568;10.03;4.49;1.967213115;0.41299539;-0.020429232;1.647424058;0.642647174;-0.609087849;2.286888639;2.486250056;2.69673E-05;0.709619528;0.093368193;0.021649399;4.312738287;-0.020429232
5;17;0;76.89713322;4.965762841;0.041392431;0.091449924;0.041375033;0.2;0.594594595;44;80.65491536;19.34508464;4.169271774;1.060898804;0.93975408;0.225400053;9.409030301;1.886929313;-1.96322899;11.33438197;4;2.504530336;5.119155481;10.16906991;-0.358004191;6.7775;3.890701522;10.47;3.09;4;3.560502231;-0.041636025;9.409030301;1.886929313;-1.96322899;11.33438197;13.44129078;0.001144722;2.734422509;2.495260731;1.900479743;1.312963603;-0.041636025
5;18;0;73.27478043;5.569319158;0.0435969;0.084078488;0.043591444;0.248275862;0.611111111;88;72.77061471;27.22938529;2.672503031;1.240616112;0.6909023;0.258522551;7.460494407;2.613572217;-0.200839681;2.357068229;5;1.924988338;4.618837437;10.16906991;-0.393179654;7.818;4.094675811;11.98;3.09;2.5;6.830759734;-0.065340749;7.460494407;2.613572217;-0.200839681;2.357068229;13.44129078;0.001144722;11.26102605;1.933603333;0.499651366;3.869905029;-0.065340749
5;19;0;73.40782123;5.952644256;0.043266827;0.080564898;0.043266803;0.233944954;0.64516129;140;73.88603245;26.11396755;2.829368318;1.66582557;0.919928418;0.325135619;7.344697182;3.956828237;-0.021398362;1.742020984;5;2.293249789;5.440321327;12.00992819;-0.390137982;7.804;4.144626642;11.97;2.95;1.666759264;15.65648969;-0.072013649;7.344697182;3.956828237;-0.021398362;1.742020984;15.87597352;0.00136337;29.11382419;1.832254274;0.363059584;5.04670405;-0.072013649
5;20;0;73.45813137;5.480578302;0.04445253;0.086018974;0.044451685;0.212328767;0.597938144;174;79.43537218;20.56462782;3.862718688;1.220586447;0.760771882;0.196952443;7.925415975;4.712490584;0.234662389;1.687898731;5;2.702438098;6.355834005;14.0592761;-0.38979735;7.79;4.185660044;11.95;2.83;1.25;22.2075675;-0.065125459;7.925415975;4.712490584;0.234662389;1.687898731;18.58666115;0.001606782;41.96892284;2.102063388;0.362181532;5.803894456;-0.065125459
5;21;0;73.78524295;5.44259985;0.04828302;0.083162267;0.048282645;0.220108696;0.588555858;216;76.78725679;23.21274321;3.307978558;1.891512638;1.199612413;0.362642137;8.261400342;5.20021165;0.412577339;1.821214688;5;3.015803326;7.057286819;15.6289894;-0.388247895;7.778;4.211528226;11.94;2.75;0.996677741;27.04220121;-0.05734231;8.261400342;5.20021165;0.412577339;1.821214688;20.66314995;0.001793225;51.83561785;1.910575815;0.334930501;5.704394824;-0.05734231
6;0;1;77.84960238;5.196241437;0.035659259;0.08196635;0.035657063;0.158273381;0.545126354;151;66.62379599;33.37620401;1.996146595;1.915147999;0.343078035;0.17187016;6.407969834;3.655302785;0.522896303;2.154554669;23;0.757977925;1.053762776;4.838620935;-0.230291171;4.566956522;2.276229807;8.62;1.11;6.383569248;13.36123845;0.050588209;6.407969834;3.655302785;0.522896303;2.154554669;14.30633414;0.000596883;24.63603735;1.3034255;0.570615545;2.28424464;0.050588209
6;1;1;65.13994911;7.827771962;0.056568542;0.053359547;0.056460654;0.412698413;0.774193548;48;59.288031;40.711969;1.456280118;0.269275064;1.095503885;0.752261788;7.136998449;1.169417559;-4.363943093;25.15877416;5;1.424934296;3.043975569;6.823126329;-0.452961532;6.256;3.067186007;10.72;3.58;5.015045135;1.367537427;0.007142028;7.136998449;1.169417559;-4.363943093;25.15877416;9.124211041;0.000808089;0.158006225;1.247302628;1.109156215;1.124550908;0.007142028
6;2;1;67.72237197;6.007061374;0.042211588;0.038828352;0.042184387;0.242424242;0.707692308;46;60.05826792;39.94173208;1.503647058;0.128455309;1.205430385;0.801671096;3.816615516;1.815386321;-0.07745256;1.949482185;5;0.789352127;2.76796274;5.517148973;-1.477271581;6.426;3.553516568;10.59;2.33;4.999166806;3.295627496;-0.08439527;3.816615516;1.815386321;-0.07745256;1.949482185;7.3411238;0.000668257;5.304729142;1.018956456;0.260438106;3.912470691;-0.08439527
6;3;1;72.1666949;5.48936648;0.040830661;0.047509696;0.040824412;0.171428571;0.623188406;43;52.83243463;47.16756537;1.120100947;1.043661845;0.608415277;0.543178969;3.31503202;1.891407885;0.43725068;1.814199552;2;2.233476442;3.912549318;5.000066596;-0.533113713;6.83;4.20021428;9.8;3.86;2.000333389;3.577423787;-0.089222848;3.31503202;1.891407885;0.43725068;1.814199552;7.062297614;0.000602062;5.784733535;1.155820156;0.207015737;5.58324779;-0.089222848
6;4;1;70.68465085;5.110350462;0.038577653;0.03994693;0.038573168;0.176470588;0.567164179;38;36.82165914;63.17834086;0.582820926;0.548453489;0.557270868;0.956161392;3.327739756;0.73814856;-1.941400321;9.362392027;5;0.761298595;0.912448407;2.114087619;-0.400686843;6.292;3.975779169;13.22;3.79;5.000833472;0.544863296;0.011407015;3.327739756;0.73814856;-1.941400321;9.362392027;4.406906586;0.000233223;0.453501091;0.442168741;0.163206398;2.709261074;0.011407015
6;5;1;70.87007154;5.038950947;0.040213715;0.048786504;0.040209655;0.157142857;0.594202899;41;60.83642376;39.16357624;1.553392963;0.703351501;0.881973352;0.567772207;4.396795428;2.235000316;0.064567742;1.734875431;3;1.451486625;3.605775702;5.61468798;-0.679452383;7.9;3.594593162;10.04;3.75;2.950819672;4.995226413;-0.104290142;4.396795428;2.235000316;0.064567742;1.734875431;8.148506745;0.000700462;8.375141855;1.410743686;0.197759929;7.133617469;-0.104290142
6;6;1;72.33825777;4.90121401;0.038172541;0.043827039;0.0381458;0.171428571;0.463768116;32;71.95961103;28.04038897;2.566284338;0.242224175;1.396522723;0.544180823;1.686376137;0.56884444;0.106822337;2.915049726;3;0.685397453;1.413104942;2.31685621;-0.155278284;8.003333333;3.791046469;10.49;3.64;3.00150075;0.323583997;-0.023862277;1.686376137;0.56884444;0.106822337;2.915049726;3.062049968;0.000280965;0.440089345;0.133047412;0.068756357;1.935056155;-0.023862277
6;7;1;73.81193124;4.997787655;0.044628093;0.085743796;0.044558015;0.236111111;0.535211268;38;80.9690803;19.0309197;4.254606795;0.783498926;1.125068904;0.26443546;2.318439925;1.00454053;-0.295060605;1.72534267;5;0.383284007;0.408378099;0.864832296;-0.069003943;7.05;4.672349516;13.06;3.16;5;1.009101677;0.054439791;2.318439925;1.00454053;-0.295060605;1.72534267;4.03540749;0.000110059;1.401720471;0.405442451;0.159885964;2.535822666;0.054439791
6;8;1;71.75341081;6.473121689;0.169161799;0.132647645;0.169161256;0.271428571;0.652173913;45;61.62772662;38.37227338;1.606048357;0.171676331;1.206928074;0.751489249;6.680761339;3.010554517;-1.226063078;2.764149515;4;1.4074616;1.8250819;4.113102288;0.298949464;6.0425;2.158369369;8.86;3.6;3.999333444;9.063438499;0.146477437;6.680761339;3.010554517;-1.226063078;2.764149515;9.102290909;9.97014E-05;14.48841447;2.70039319;0.620849832;4.349511026;0.146477437
6;9;1;68.1593678;6.828904034;0.048126671;0.051807084;0.048126446;0.279411765;0.731343284;49;52.48833849;47.51166151;1.104746431;0.646420114;0.782152537;0.707992816;9.014256707;1.621978774;-3.252518346;17.57823126;4;2.111536801;3.806858077;7.773400877;-0.367348946;8.1675;3.213392548;10.83;3.73;3.93442623;2.630815142;0.058454637;9.014256707;1.621978774;-3.252518346;17.57823126;10.69283909;0.000942742;1.198037413;1.964894694;1.656381107;1.186257611;0.058454637
6;10;1;69.32350971;7.301064633;0.048959767;0.049182777;0.048951816;0.323529412;0.776119403;52;54.09234086;45.90765914;1.178285756;0.38146051;0.944382985;0.801488926;11.5957127;1.822070419;-5.239441821;30.47513102;5;2.179820571;4.164427073;9.62306441;0.068283415;6.322;2.766228479;9.76;3.2;4.918839154;3.319940611;0.037373715;11.5957127;1.822070419;-5.239441821;30.47513102;12.81048941;0.001149901;1.083568788;2.651657093;2.303355604;1.151214814;0.037373715
6;11;1;72.68503153;6.130367237;0.046203054;0.066147223;0.046177788;0.277777778;0.647887324;46;71.23341439;28.76658561;2.476255449;1.243427999;0.639920404;0.258422613;10.35491222;1.863787209;-3.157422172;16.94511662;4;2.330702249;4.989151115;9.807502965;-0.350592354;6.025;3.702904266;10.52;2.33;3.929273084;3.473702759;-0.025513922;10.35491222;1.863787209;-3.157422172;16.94511662;13.03402577;0.001186154;2.538522571;2.361216781;1.731031565;1.364051834;-0.025513922
6;12;1;72.68503153;6.130367237;0.046203054;0.066147223;0.046177788;0.277777778;0.647887324;46;71.23341439;28.76658561;2.476255449;1.243427999;0.639920404;0.258422613;10.35491222;1.863787209;-3.157422172;16.94511662;4;2.330702249;4.989151115;9.807502965;-0.350592354;6.025;3.702904266;10.52;2.33;3.929273084;3.473702759;-0.025513922;10.35491222;1.863787209;-3.157422172;16.94511662;13.03402577;0.001186154;2.538522571;2.361216781;1.731031565;1.364051834;-0.025513922
6;13;1;71.04094721;6.099809027;0.045917869;0.059789852;0.045912469;0.267605634;0.742857143;52;74.75448584;25.24551416;2.961099758;0.519341686;1.173242564;0.39621852;3.389916131;1.59788519;-0.389746253;1.613726739;4;0.890364814;2.189856695;4.136618774;-0.623116561;6.7825;3.508412509;9.92;3.72;3.93442623;2.553237079;-0.070826524;3.389916131;1.59788519;-0.389746253;1.613726739;5.535668516;0.000497351;4.354082029;0.634036034;0.115114528;5.507871564;-0.070826524
6;14;1;74.5403346;6.047252496;0.041378281;0.057651212;0.041376295;0.243243243;0.589041096;43;61.43258388;38.56741612;1.592862319;0.963753112;0.730969322;0.458903016;1.933747774;0.815089732;0.429829571;2.370396253;3;0.823354017;1.832719139;2.939462614;-0.255261118;7.876666667;3.651826027;10.01;3.66;2.950819672;0.664371272;-0.035683204;1.933747774;0.815089732;0.429829571;2.370396253;3.905870974;0.000363829;1.000420426;0.238056324;0.084017884;2.833400618;-0.035683204
6;15;1;69.89515726;7.981718403;0.062077558;0.068067943;0.062063853;0.347826087;0.720588235;49;63.15111537;36.84888463;1.713786346;0.381380129;1.12119441;0.654220646;6.080233726;5.58238236;0.42798836;1.374471158;4;1.275883265;1.124526899;2.644080031;-0.100905356;7.1225;2.917206141;10.58;3.63;3.935716628;31.16299281;0.290174569;6.080233726;5.58238236;0.42798836;1.374471158;14.76793837;0.000130775;53.36895365;6.439487823;1.608594988;4.003175361;0.290174569
6;16;1;73.59522626;6.053116662;0.041197819;0.047992763;0.041195769;0.219178082;0.694444444;50;73.27133011;26.72866989;2.741301023;0.50271577;1.199115912;0.437425844;9.772583083;1.722455054;-3.329328616;18.30416277;3;3.124428383;5.577579466;9.564162675;-0.177654189;7.686666667;3.412101015;9.93;3.76;2.95033601;2.966851412;-0.021947522;9.772583083;1.722455054;-3.329328616;18.30416277;12.76833764;0.001149901;1.925645968;2.236055234;1.504526848;1.486218234;-0.021947522
6;17;0;76.18080244;4.954726203;0.031127462;0.03794171;0.031077849;0.135135135;0.547945205;40;70.86594733;29.13405267;2.432409528;0.199329385;1.389000897;0.571039079;3.211471344;1.291243515;-0.313335387;1.910541802;4;0.939683452;2.093295592;4.074737257;-0.230076038;5.35;3.532034352;9.88;1.67;4;1.667309814;-0.057191952;3.211471344;1.291243515;-0.313335387;1.910541802;5.403482486;0.000486993;2.634447474;0.559164735;0.168459494;3.319283008;-0.057191952
6;18;0;75.94936709;4.96067223;0.030962343;0.040165222;0.030955165;0.1;0.543624161;81;67.7568219;32.2431781;2.101431245;0.761180119;0.941638016;0.448093659;4.110997856;2.15829761;0.248544986;1.745837442;3;1.993409833;3.800740528;6.381884604;-0.240770571;6.923333333;3.099682779;9.92;3.73;1.500250042;4.658248574;-0.056889938;4.110997856;2.15829761;0.248544986;1.745837442;8.473709134;0.00076261;8.328694012;0.815621995;0.168797845;4.831945555;-0.056889938
6;19;0;76.84563758;4.245771774;0.02857738;0.04348661;0.028568763;0.078947368;0.480176211;109;72.35683697;27.64316303;2.617531029;1.413772434;1.068178387;0.408086237;4.087447244;2.52508208;0.56474442;2.012717651;3;2.337376116;4.403934588;7.422401737;-0.244196637;7.306666667;3.201005051;9.93;3.74;1.000277855;6.376039509;-0.04524782;4.087447244;2.52508208;0.56474442;2.012717651;9.858332929;0.000886905;11.93837663;0.667257897;0.144027467;4.63285171;-0.04524782
6;20;0;77.00346975;4.336845737;0.028600242;0.04677538;0.028599327;0.075163399;0.491803279;150;78.52737431;21.47262569;3.657092312;1.025864265;0.89696347;0.245266839;4.223411372;2.691506458;0.77983718;2.380431363;3;2.624552917;4.906239167;8.289612605;-0.24679456;7.46;3.263724866;9.93;3.76;0.75;7.244207014;-0.035962509;4.223411372;2.691506458;0.77983718;2.380431363;11.01218609;0.000990484;13.68730422;0.675423486;0.131501373;5.136246647;-0.035962509
6;21;0;76.70739035;4.592105622;0.030204365;0.050417518;0.030197274;0.091623037;0.496062992;189;76.50497603;23.49502397;3.256220387;1.677050649;1.35661231;0.416621773;4.181244281;2.803872435;0.913951293;2.708602942;3;2.811476031;5.232413302;8.853178863;-0.248351459;7.52;3.291367497;9.93;3.77;0.6;7.861700631;-0.029861029;4.181244281;2.803872435;0.913951293;2.708602942;11.76219065;0.001057811;15.02103658;0.652405337;0.11685669;5.58295237;-0.029861029
8;0;1;87.72090888;4.760628768;0.032022987;0.045992831;0.032022925;0.113207547;0.478740157;304;68.81011526;31.18988474;2.206167668;1.09097712;0.853729636;0.38697405;7.945125547;2.664876151;-0.519584692;2.894894043;17;0.565375267;0.543994943;1.718591248;-0.411022839;5.418235294;3.224795023;10.94;1.65;2.337091009;7.101564899;0.019051543;7.945125547;2.664876151;-0.519584692;2.894894043;13.03387489;0.000141133;5.893779195;0.504138831;0.169254067;2.978592114;0.019051543
8;1;1;92.04882877;4.639222292;0.080541645;0.077138979;0.08053695;0.173913043;0.450549451;41;43.48459948;56.51540052;0.769429201;0.31408871;0.545593651;0.709088828;4.063122062;1.317955777;-0.252945948;3.078020765;5;1.358765038;1.699900938;3.359307749;-0.969927518;6.48;3.422973853;12;3.62;4.918032787;1.737007431;0.048324398;4.063122062;1.317955777;-0.252945948;3.078020765;6.828100003;0.000419666;2.133822579;0.962732583;0.306049757;3.14567341;0.048324398
8;2;1;93.91992091;3.671535453;0.021976777;0.026827447;0.021975747;0.021276596;0.35483871;33;52.42579196;47.57420804;1.101979289;0.348404276;0.928360422;0.842448158;3.730924489;0.97838305;-0.441545516;4.665562937;4;1.323368366;1.821065613;4.044149327;0.282408011;5.34;3.848315649;10.82;1.96;3.933781347;0.957233392;-0.029821161;3.730924489;0.97838305;-0.441545516;4.665562937;5.419735237;0.000518067;1.215522823;0.47961149;0.191843274;2.500017225;-0.029821161
8;3;1;91.63346614;3.66491759;0.025634798;0.037834832;0.025600858;0.032967033;0.388888889;35;72.29943125;27.70056875;2.610034181;0.659636212;1.051150054;0.40273421;2.124823596;0.656041469;-0.40375673;2.940121965;4;0.625809525;1.215894833;2.445560502;-0.070106604;7.5825;2.902991273;10.28;3.76;3.933781347;0.430390409;-0.025495864;2.124823596;0.656041469;-0.40375673;2.940121965;3.384642446;0.00030686;0.589676378;0.204866591;0.061051568;3.355631921;-0.025495864
8;4;1;92.79401768;4.69054151;0.060083276;0.057935542;0.06006591;0.077777778;0.483146067;43;42.26343366;57.73656634;0.732004626;0.211154354;0.662283943;0.904753767;1.572189182;0.430898555;-0.362702521;4.353556988;5;0.432240563;0.88258459;1.981473172;-0.152464235;5.05;2.965155982;9.03;1.94;5.002501251;0.185673565;-0.015003179;1.572189182;0.430898555;-0.362702521;4.353556988;2.619240398;0.000244713;0.178258667;0.130829104;0.057460506;2.27685263;-0.015003179
8;5;1;93.10862673;3.73985962;0.021719556;0.035694714;0.021709763;0.010869565;0.417582418;38;51.81716612;48.18283388;1.075427947;1.278045406;0.456742815;0.424707965;1.53938821;0.349791644;-1.566354191;7.779790783;3;0.460139126;0.696384207;1.241637593;-0.094610332;8.73;5.390185526;14.44;3.73;2.950819672;0.122354194;-0.007167219;1.53938821;0.349791644;-1.566354191;7.779790783;2.105934563;0.000146312;0.160720434;0.055755665;0.023628632;2.359665338;-0.007167219
8;6;1;92.18569304;4.491963982;0.028168746;0.047010772;0.028167907;0.086956522;0.406593407;37;73.52669454;26.47330546;2.777390025;0.638908985;1.121087994;0.403648023;1.221387016;0.236026369;-2.530421466;13.32176181;4;0.348656575;0.518961942;1.063729267;-0.118003918;4.945;2.863570033;9.21;3.09;3.93442623;0.055708447;0.006420475;1.221387016;0.236026369;-2.530421466;13.32176181;1.581325639;0.000130775;0.039032282;0.039032248;0.026489141;1.473518799;0.006420475
8;7;1;97.78225806;3.377541861;0.067275862;0.05485098;0.067275782;0.0625;0.252631579;24;53.9168359;46.0831641;1.169989886;0.290491096;0.735404515;0.628556301;1.49386846;0.295326261;-3.028282363;13.94893742;3;0.364432432;0.449020455;0.882916246;0.104671222;5.293333333;4.006062073;9.88;2.48;2.997002997;0.0872176;0.0072887;1.49386846;0.295326261;-3.028282363;13.94893742;1.788181313;0.000120417;0.102250468;0.03863985;0.026521344;1.456934106;0.0072887
8;8;1;98.23052753;3.354040278;0.024866993;0.042418711;0.024836827;0.06122449;0.278350515;27;78.9550441;21.0449559;3.751732457;0.451881572;1.319119477;0.351602758;1.726607361;0.381588921;-2.287000802;9.791712049;4;0.53222825;0.327718635;0.983481197;0.255525037;4.8025;1.675139298;6.37;2.78;3.93442623;0.145610105;0.016027755;1.726607361;0.381588921;-2.287000802;9.791712049;2.13278875;0.000110059;0.11932552;0.110761966;0.044186342;2.506701412;0.016027755
8;9;1;97.0677452;3.865179118;0.021126187;0.034166031;0.021074725;0.031578947;0.276595745;26;52.54953763;47.45046237;1.107461024;0.358414097;0.947725331;0.85576405;1.52726736;0.376560588;-0.971612228;6.052662452;3;0.57545244;0.620306926;1.279640862;0.109913605;5.113333333;4.363603251;10.06;1.81;3.000500083;0.141797876;0.012598147;1.52726736;0.376560588;-0.971612228;6.052662452;2.399148265;0.000177386;0.167532968;0.043547526;0.063138284;0.689716654;0.012598147
